source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	confidence	source
era		Irrigation	skos:exactMatch	agro	00000006	irrigation process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Conventional Tillage	skos:exactMatch	agro	00000015	conventional tillage process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Reduced Tillage	skos:exactMatch	agro	00000016	reduced tillage process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Drip Irrigation	skos:exactMatch	agro	00000056	drip irrigation process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Green Manure	skos:exactMatch	agro	00000075	green manure	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Mulch	skos:exactMatch	agro	00000092	mulch	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Plastic Mulch	skos:exactMatch	agro	00000093	plastic mulch	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Crop Residue	skos:exactMatch	agro	00000154	crop residue	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Bunds	skos:exactMatch	agro	00000196	bund	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Rotational Grazing	skos:exactMatch	agro	00000430	rotational grazing	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Controlled Grazing	skos:exactMatch	agro	00000434	controlled grazing	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Crop Rotation	skos:exactMatch	agro	00000469	crop rotation process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Monoculture	skos:exactMatch	agro	00000481	monoculture	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Intercropping	skos:exactMatch	agro	00000516	intercropping	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Aboveground Biomass	skos:exactMatch	agro	00000546	aboveground biomass	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Belowground Biomass	skos:exactMatch	agro	00000547	below-ground biomass	lexical	0.7713873428159143	https://era.ccafs.cgiar.org/ontology/
era		Alleycropping	skos:exactMatch	agro	00000579	alley cropping	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Silvopasture	skos:exactMatch	agro	00000580	silvopasture	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Multistrata Agroforestry	skos:exactMatch	agro	00000581	multistrata agroforestry	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Agroforestry Fallow	skos:exactMatch	agro	00000583	agroforestry fallow	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Agroforestry	skos:exactMatch	agro	00000584	agroforestry	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Deficit Irrigation	skos:exactMatch	agro	00000586	deficit irrigation process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Alternate Partial Rootzone Irrigation	skos:exactMatch	agro	00000587	alternate partial rootzone irrigation process	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Supplemental Irrigation	skos:exactMatch	agro	00000588	supplemental irrigation	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Water Harvesting	skos:exactMatch	agro	00000589	water harvesting	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Grass Strips	skos:exactMatch	agro	00000591	grass strip	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Organic Fertilizer	skos:exactMatch	agro	00002039	organic fertilizer	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Inorganic Fertilizer	skos:exactMatch	agro	00002040	inorganic fertilizer	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Biochar	skos:exactMatch	agro	00020002	biochar	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Stevia	skos:exactMatch	chebi	145012	rebaudioside A	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Urea	skos:exactMatch	chebi	16199	urea	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	17196	L-asparagine	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Peas	skos:exactMatch	chebi	17553	O-phosphoethanolamine	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Caprine	skos:exactMatch	chebi	18347	L-norleucine	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	22653	asparagine	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	25555	nitrogen atom	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Tea	skos:exactMatch	chebi	28621	triethanolamine	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Rubber	skos:exactMatch	chebi	28798	rubber particle	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	30222	neutron	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ash	skos:exactMatch	chebi	33104	hydridoarsenic(2.) (triplet)	lexical	0.5215419501133787	https://era.ccafs.cgiar.org/ontology/
era		Fertilizer	skos:exactMatch	chebi	33287	fertilizer	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	33792	canonical ribonucleoside residue	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Tea	skos:exactMatch	chebi	35026	triethylamine	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Dam	skos:exactMatch	chebi	4480	diacetylmonoxime	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		N	skos:exactMatch	chebi	50347	L-asparagine residue	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Rubber	skos:exactMatch	chebi	53405	poly(isoprene) macromolecule	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Peas	skos:exactMatch	chebi	71464	palmitoyl ethanolamide	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Dam	skos:exactMatch	envo	00000074	dam	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Trench	skos:exactMatch	envo	00000100	valley	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Terraces	skos:exactMatch	envo	00000104	undersea feature	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Wood	skos:exactMatch	envo	00000109	woodland area	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Wood	skos:exactMatch	envo	00000111	forested area	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Wood	skos:exactMatch	envo	00000118	coconut plantation	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Wood	skos:exactMatch	envo	00000193	olive grove	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Trench	skos:exactMatch	envo	00000275	ocean trench	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Terraces	skos:exactMatch	envo	00000415	raised beach	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Dam	skos:exactMatch	envo	00000500	beaver dam	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Terraces	skos:exactMatch	envo	00000508	terrace	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Soil	skos:exactMatch	envo	00001998	soil	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Wood	skos:exactMatch	envo	00002040	wood	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Biosolids	skos:exactMatch	envo	00002059	biosolids	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Compost	skos:exactMatch	envo	00002170	compost	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Oil	skos:exactMatch	envo	00002985	oil	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Biomass	skos:exactMatch	envo	01000155	organic material	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Biogas	skos:exactMatch	envo	01000556	biogas	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Trench	skos:exactMatch	envo	01000649	trench	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Carbon Dioxide Emissions	skos:exactMatch	envo	01000770	carbon dioxide emission	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Manure Storage	skos:exactMatch	envo	01001115	manure storage space	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Erosion	skos:exactMatch	envo	01001346	erosion	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Fodders	skos:exactMatch	envo	02000047	animal feed	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ash	skos:exactMatch	envo	02000090	ash	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Soil Organic Matter	skos:exactMatch	envo	04000008	soil organic matter	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Biochar	skos:exactMatch	envo	2000007	biochar	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Energy	skos:exactMatch	envo	2000015	energy	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Root	skos:exactMatch	ncbitaxon	1	root	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Cavia porcellus	skos:exactMatch	ncbitaxon	10141	Cavia porcellus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Guinea Pig	skos:exactMatch	ncbitaxon	10141	Cavia porcellus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cardamom	skos:exactMatch	ncbitaxon	105181	Elettaria cardamomum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Drosanthemum floribundum	skos:exactMatch	ncbitaxon	1053344	Drosanthemum floribundum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Themeda triandra	skos:exactMatch	ncbitaxon	106636	Themeda triandra	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Theobroma grandiflorum	skos:exactMatch	ncbitaxon	108881	Theobroma grandiflorum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pueraria phaseoloides	skos:exactMatch	ncbitaxon	109224	Neustanthus phaseoloides	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Andropogon gayanus	skos:exactMatch	ncbitaxon	1092577	Andropogon gayanus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Talinum fruticosum	skos:exactMatch	ncbitaxon	110664	Talinum fruticosum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Eragrostis tef	skos:exactMatch	ncbitaxon	110835	Eragrostis tef	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Chloris gayana	skos:exactMatch	ncbitaxon	110876	Chloris gayana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Centrosema brasilianum	skos:exactMatch	ncbitaxon	1129165	Centrosema brasilianum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cichorium endivia	skos:exactMatch	ncbitaxon	114280	Cichorium endivia	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Endive	skos:exactMatch	ncbitaxon	114280	Cichorium endivia	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Vigna subterranea	skos:exactMatch	ncbitaxon	115715	Vigna subterranea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Geranium incanum	skos:exactMatch	ncbitaxon	1158081	Geranium incanum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	117565	Myxini	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	117569	Hyperoartia	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Celery	skos:exactMatch	ncbitaxon	117781	Apium graveolens Dulce Group	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	118072	Coelacanthimorpha	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Psidium guajava	skos:exactMatch	ncbitaxon	120290	Psidium guajava	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Guava	skos:exactMatch	ncbitaxon	120290	Psidium guajava	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Illicium verum	skos:exactMatch	ncbitaxon	124778	Illicium verum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cinnamon	skos:exactMatch	ncbitaxon	128608	Cinnamomum verum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Hermannia pinnata	skos:exactMatch	ncbitaxon	133569	Hermannia pinnata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Coffee	skos:exactMatch	ncbitaxon	13442	Coffea	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Coffee	skos:exactMatch	ncbitaxon	13443	Coffea arabica	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Coffea arabica	skos:exactMatch	ncbitaxon	13443	Coffea arabica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Corylus avellana	skos:exactMatch	ncbitaxon	13451	Corylus avellana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Dimorphotheca pluvialis	skos:exactMatch	ncbitaxon	13491	Dimorphotheca pluvialis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ribes grossularia	skos:exactMatch	ncbitaxon	135518	Ribes uva-crispa	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Curcuma longa	skos:exactMatch	ncbitaxon	136217	Curcuma longa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Turmeric	skos:exactMatch	ncbitaxon	136217	Curcuma longa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cocos nucifera	skos:exactMatch	ncbitaxon	13894	Cocos nucifera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Triadica sebifera	skos:exactMatch	ncbitaxon	139772	Triadica sebifera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pelargonium sidoides	skos:exactMatch	ncbitaxon	1417791	Pelargonium sidoides	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Napier Grass	skos:exactMatch	ncbitaxon	154765	Cenchrus purpureus	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Pennisetum purpureum	skos:exactMatch	ncbitaxon	154765	Cenchrus purpureus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Mucuna pruriens	skos:exactMatch	ncbitaxon	157652	Mucuna pruriens	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vigna radiata	skos:exactMatch	ncbitaxon	157791	Vigna radiata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Beta vulgaris	skos:exactMatch	ncbitaxon	161934	Beta vulgaris	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Crotalaria ochroleuca	skos:exactMatch	ncbitaxon	165772	Crotalaria ochroleuca	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Crotalaria retusa	skos:exactMatch	ncbitaxon	165774	Crotalaria retusa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Chrysopogon zizanioides	skos:exactMatch	ncbitaxon	167337	Chrysopogon zizanioides	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Hemp	skos:exactMatch	ncbitaxon	1678924	Cannabis sativa subsp. sativa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Anacardium occidentale	skos:exactMatch	ncbitaxon	171929	Anacardium occidentale	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pennisetum clandestinum	skos:exactMatch	ncbitaxon	173850	Cenchrus clandestinus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Jatropha curcas	skos:exactMatch	ncbitaxon	180498	Jatropha curcas	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Eruca vesicaria	skos:exactMatch	ncbitaxon	180536	Eruca vesicaria	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ornithopus sativus	skos:exactMatch	ncbitaxon	181292	Ornithopus sativus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Areca catechu	skos:exactMatch	ncbitaxon	184783	Areca catechu	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Yerba Mate	skos:exactMatch	ncbitaxon	185542	Ilex paraguariensis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ilex paraguariensis	skos:exactMatch	ncbitaxon	185542	Ilex paraguariensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Centrosema pubescens	skos:exactMatch	ncbitaxon	185703	Centrosema pubescens	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Centrosema pascuorum	skos:exactMatch	ncbitaxon	1983288	Centrosema pascuorum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Solanum aethiopicum	skos:exactMatch	ncbitaxon	205524	Solanum aethiopicum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Corchorus capsularis	skos:exactMatch	ncbitaxon	210143	Corchorus capsularis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Drosanthemum speciosum	skos:exactMatch	ncbitaxon	215961	Drosanthemum speciosum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cloves	skos:exactMatch	ncbitaxon	219868	Syzygium aromaticum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Syzygium aromaticum	skos:exactMatch	ncbitaxon	219868	Syzygium aromaticum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pomegranate	skos:exactMatch	ncbitaxon	22663	Punica granatum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
