source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	confidence	source
era		Punica granatum	skos:exactMatch	ncbitaxon	22663	Punica granatum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Musa textilis	skos:exactMatch	ncbitaxon	228183	Musa textilis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pear	skos:exactMatch	ncbitaxon	23211	Pyrus communis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Roella ciliata	skos:exactMatch	ncbitaxon	239471	Roella ciliata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Brachiaria brizantha	skos:exactMatch	ncbitaxon	240448	Urochloa brizantha	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Brachiaria decumbens	skos:exactMatch	ncbitaxon	240449	Urochloa decumbens	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Congo Grass	skos:exactMatch	ncbitaxon	240450	Urochloa ruziziensis	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Brachiaria ruziziensis	skos:exactMatch	ncbitaxon	240450	Urochloa ruziziensis	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Brachiaria humidicola	skos:exactMatch	ncbitaxon	240451	Brachiaria humidicola	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Drosanthemum striatum	skos:exactMatch	ncbitaxon	2483029	Drosanthemum striatum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Aloe	skos:exactMatch	ncbitaxon	25641	Aloe	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Watermelon	skos:exactMatch	ncbitaxon	260674	Citrullus lanatus subsp. vulgaris	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Helichrysum petiolare	skos:exactMatch	ncbitaxon	261796	Helichrysum petiolare	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pogonarthria squarrosa	skos:exactMatch	ncbitaxon	269603	Pogonarthria squarrosa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Citrus sinensis	skos:exactMatch	ncbitaxon	2711	Citrus sinensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pimpinella anisum	skos:exactMatch	ncbitaxon	271192	Pimpinella anisum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lablab	skos:exactMatch	ncbitaxon	271790	Lablab	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Chamaecrista rotundifolia	skos:exactMatch	ncbitaxon	279218	Chamaecrista rotundifolia	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pennisetum pedicellatum	skos:exactMatch	ncbitaxon	281133	Cenchrus pedicellatus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Foeniculum vulgare	skos:exactMatch	ncbitaxon	2849586	Anethum foeniculum	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Fennel	skos:exactMatch	ncbitaxon	2849586	Anethum foeniculum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Pelargonium capitatum	skos:exactMatch	ncbitaxon	28967	Pelargonium capitatum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vitellaria paradoxa	skos:exactMatch	ncbitaxon	292385	Vitellaria paradoxa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Mango	skos:exactMatch	ncbitaxon	29780	Mangifera indica	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Mangifera indica	skos:exactMatch	ncbitaxon	29780	Mangifera indica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Unspecified	skos:exactMatch	ncbitaxon	32644	unidentified	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ziziphus jujuba	skos:exactMatch	ncbitaxon	326968	Ziziphus jujuba	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Animals	skos:exactMatch	ncbitaxon	33208	Metazoa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Avocado	skos:exactMatch	ncbitaxon	3435	Persea americana	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Persea americana	skos:exactMatch	ncbitaxon	3435	Persea americana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Stipagrostis uniplumis	skos:exactMatch	ncbitaxon	348286	Stipagrostis uniplumis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Humulus lupulus	skos:exactMatch	ncbitaxon	3486	Humulus lupulus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sugar Beet	skos:exactMatch	ncbitaxon	3555	Beta vulgaris subsp. vulgaris	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Swiss Chard	skos:exactMatch	ncbitaxon	3555	Beta vulgaris subsp. vulgaris	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Spinacia oleracea	skos:exactMatch	ncbitaxon	3562	Spinacia oleracea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Spinach	skos:exactMatch	ncbitaxon	3562	Spinacia oleracea	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cenchrus ciliaris	skos:exactMatch	ncbitaxon	35872	Cenchrus ciliaris	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Fagopyrum esculentum	skos:exactMatch	ncbitaxon	3617	Fagopyrum esculentum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Trifolium quartinianum	skos:exactMatch	ncbitaxon	361975	Trifolium quartinianum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Trifolium steudneri	skos:exactMatch	ncbitaxon	361988	Trifolium steudneri	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Kiwifruit	skos:exactMatch	ncbitaxon	3627	Actinidia deliciosa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cotton	skos:exactMatch	ncbitaxon	3635	Gossypium hirsutum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Theobroma cacao	skos:exactMatch	ncbitaxon	3641	Theobroma cacao	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Brazil Nuts	skos:exactMatch	ncbitaxon	3645	Bertholletia excelsa	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Bertholletia excelsa	skos:exactMatch	ncbitaxon	3645	Bertholletia excelsa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Carica papaya	skos:exactMatch	ncbitaxon	3649	Carica papaya	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Citrullus lanatus	skos:exactMatch	ncbitaxon	3654	Citrullus lanatus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cucumis melo	skos:exactMatch	ncbitaxon	3656	Cucumis melo	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cucumber	skos:exactMatch	ncbitaxon	3659	Cucumis sativus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cucumis sativus	skos:exactMatch	ncbitaxon	3659	Cucumis sativus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Prunus armeniaca	skos:exactMatch	ncbitaxon	36596	Prunus armeniaca	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Apricot	skos:exactMatch	ncbitaxon	36596	Prunus armeniaca	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cydonia oblonga	skos:exactMatch	ncbitaxon	36610	Cydonia oblonga	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Quince	skos:exactMatch	ncbitaxon	36610	Cydonia oblonga	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cucurbita pepo	skos:exactMatch	ncbitaxon	3663	Cucurbita pepo	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lagenaria siceraria	skos:exactMatch	ncbitaxon	3668	Lagenaria siceraria	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Momordica charantia	skos:exactMatch	ncbitaxon	3673	Momordica charantia	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Bitter Melon	skos:exactMatch	ncbitaxon	3673	Momordica charantia	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Brassica napus	skos:exactMatch	ncbitaxon	3708	Brassica napus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Brassica rapa	skos:exactMatch	ncbitaxon	3711	Brassica rapa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Brassica oleracea	skos:exactMatch	ncbitaxon	3712	Brassica oleracea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Kale	skos:exactMatch	ncbitaxon	3713	Brassica oleracea var. viridis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cabbage	skos:exactMatch	ncbitaxon	3716	Brassica oleracea var. capitata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Raphanus sativus	skos:exactMatch	ncbitaxon	3726	Raphanus sativus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Moringa	skos:exactMatch	ncbitaxon	3734	Moringa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Moringa oleifera	skos:exactMatch	ncbitaxon	3735	Moringa oleifera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Manilkara zapota	skos:exactMatch	ncbitaxon	3741	Manilkara zapota	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Strawberry	skos:exactMatch	ncbitaxon	3747	Fragaria x ananassa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Apple	skos:exactMatch	ncbitaxon	3750	Malus domestica	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Malus domestica	skos:exactMatch	ncbitaxon	3750	Malus domestica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Almond	skos:exactMatch	ncbitaxon	3755	Prunus dulcis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Plum	skos:exactMatch	ncbitaxon	3758	Prunus domestica	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Prunus persica	skos:exactMatch	ncbitaxon	3760	Prunus persica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Stylosanthes hamata	skos:exactMatch	ncbitaxon	37660	Stylosanthes hamata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Maize	skos:exactMatch	ncbitaxon	381124	Zea mays subsp. mays	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Pigeon Pea	skos:exactMatch	ncbitaxon	3821	Cajanus cajan	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cajanus cajan	skos:exactMatch	ncbitaxon	3821	Cajanus cajan	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Canavalia ensiformis	skos:exactMatch	ncbitaxon	3823	Canavalia ensiformis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Jack Bean	skos:exactMatch	ncbitaxon	3823	Canavalia ensiformis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Chickpea	skos:exactMatch	ncbitaxon	3827	Cicer arietinum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cicer arietinum	skos:exactMatch	ncbitaxon	3827	Cicer arietinum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Crotalaria juncea	skos:exactMatch	ncbitaxon	3829	Crotalaria juncea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sunn Hemp	skos:exactMatch	ncbitaxon	3829	Crotalaria juncea	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cyamopsis tetragonoloba	skos:exactMatch	ncbitaxon	3832	Cyamopsis tetragonoloba	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Telfairia occidentalis	skos:exactMatch	ncbitaxon	383670	Telfairia occidentalis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Glycine max	skos:exactMatch	ncbitaxon	3847	Glycine max	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Soybean	skos:exactMatch	ncbitaxon	3847	Glycine max	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Lathyrus sativus	skos:exactMatch	ncbitaxon	3860	Lathyrus sativus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lentil	skos:exactMatch	ncbitaxon	3864	Lens culinaris	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Lens culinaris	skos:exactMatch	ncbitaxon	3864	Lens culinaris	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lupinus angustifolius	skos:exactMatch	ncbitaxon	3871	Lupinus angustifolius	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Medicago sativa	skos:exactMatch	ncbitaxon	3879	Medicago sativa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Alfalfa	skos:exactMatch	ncbitaxon	3879	Medicago sativa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Medicago truncatula	skos:exactMatch	ncbitaxon	3880	Medicago truncatula	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Phaseolus lunatus	skos:exactMatch	ncbitaxon	3884	Phaseolus lunatus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Phaseolus vulgaris	skos:exactMatch	ncbitaxon	3885	Phaseolus vulgaris	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		French Bean	skos:exactMatch	ncbitaxon	3885	Phaseolus vulgaris	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Pisum sativum	skos:exactMatch	ncbitaxon	3888	Pisum sativum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Peas	skos:exactMatch	ncbitaxon	3888	Pisum sativum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Trifolium subterraneum	skos:exactMatch	ncbitaxon	3900	Trifolium subterraneum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vicia faba	skos:exactMatch	ncbitaxon	3906	Vicia faba	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vicia villosa	skos:exactMatch	ncbitaxon	3911	Vicia villosa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vigna mungo	skos:exactMatch	ncbitaxon	3915	Vigna mungo	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Black Gram	skos:exactMatch	ncbitaxon	3915	Vigna mungo	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cowpea	skos:exactMatch	ncbitaxon	3917	Vigna unguiculata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Vigna unguiculata	skos:exactMatch	ncbitaxon	3917	Vigna unguiculata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Eragrostis superba	skos:exactMatch	ncbitaxon	391786	Eragrostis superba	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cowpea	skos:exactMatch	ncbitaxon	3920	Vigna unguiculata subsp. unguiculata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Agave	skos:exactMatch	ncbitaxon	39509	Agave	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Hevea brasiliensis	skos:exactMatch	ncbitaxon	3981	Hevea brasiliensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Manihot esculenta	skos:exactMatch	ncbitaxon	3983	Manihot esculenta	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ricinus communis	skos:exactMatch	ncbitaxon	3988	Ricinus communis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Simmondsia chinensis	skos:exactMatch	ncbitaxon	3999	Simmondsia chinensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Jojoba	skos:exactMatch	ncbitaxon	3999	Simmondsia chinensis	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Linum usitatissimum	skos:exactMatch	ncbitaxon	4006	Linum usitatissimum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Flax	skos:exactMatch	ncbitaxon	4006	Linum usitatissimum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Apium graveolens	skos:exactMatch	ncbitaxon	4045	Apium graveolens	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Coriandrum sativum	skos:exactMatch	ncbitaxon	4047	Coriandrum sativum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Capsicum annuum	skos:exactMatch	ncbitaxon	4072	Capsicum annuum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Solanum lycopersicum	skos:exactMatch	ncbitaxon	4081	Solanum lycopersicum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Tomato	skos:exactMatch	ncbitaxon	4081	Solanum lycopersicum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Anise	skos:exactMatch	ncbitaxon	40880	Myrrhis odorata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Anethum graveolens	skos:exactMatch	ncbitaxon	40922	Anethum graveolens	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Tobacco	skos:exactMatch	ncbitaxon	4097	Nicotiana tabacum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Eggplant	skos:exactMatch	ncbitaxon	4111	Solanum melongena	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Solanum melongena	skos:exactMatch	ncbitaxon	4111	Solanum melongena	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Solanum tuberosum	skos:exactMatch	ncbitaxon	4113	Solanum tuberosum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Potato	skos:exactMatch	ncbitaxon	4113	Solanum tuberosum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Sweet Potato	skos:exactMatch	ncbitaxon	4120	Ipomoea batatas	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ipomoea batatas	skos:exactMatch	ncbitaxon	4120	Ipomoea batatas	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Olea europaea	skos:exactMatch	ncbitaxon	4146	Olea europaea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sesamum indicum	skos:exactMatch	ncbitaxon	4182	Sesamum indicum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Aristida congesta	skos:exactMatch	ncbitaxon	41982	Aristida congesta	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Carthamus tinctorius	skos:exactMatch	ncbitaxon	4222	Carthamus tinctorius	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
