source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	confidence	source
era		Guizotia abyssinica	skos:exactMatch	ncbitaxon	4230	Guizotia abyssinica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Niger Seed	skos:exactMatch	ncbitaxon	4230	Guizotia abyssinica	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Helianthus annuus	skos:exactMatch	ncbitaxon	4232	Helianthus annuus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Helianthus tuberosus	skos:exactMatch	ncbitaxon	4233	Helianthus tuberosus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Phoenix dactylifera	skos:exactMatch	ncbitaxon	42345	Phoenix dactylifera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lactuca sativa	skos:exactMatch	ncbitaxon	4236	Lactuca sativa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cynara cardunculus	skos:exactMatch	ncbitaxon	4265	Cynara cardunculus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Clitoria ternatea	skos:exactMatch	ncbitaxon	43366	Clitoria ternatea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Agave sisalana	skos:exactMatch	ncbitaxon	442491	Agave sisalana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sisal	skos:exactMatch	ncbitaxon	442491	Agave sisalana	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Camellia sinensis	skos:exactMatch	ncbitaxon	4442	Camellia sinensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Colocasia esculenta	skos:exactMatch	ncbitaxon	4460	Colocasia esculenta	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Gnetum africanum	skos:exactMatch	ncbitaxon	44929	Gnetum africanum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Avena sativa	skos:exactMatch	ncbitaxon	4498	Avena sativa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Oats	skos:exactMatch	ncbitaxon	4498	Avena sativa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Dactylis glomerata	skos:exactMatch	ncbitaxon	4509	Dactylis glomerata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cocksfoot	skos:exactMatch	ncbitaxon	4509	Dactylis glomerata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Finger Millet	skos:exactMatch	ncbitaxon	4511	Eleusine coracana	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Hordeum vulgare	skos:exactMatch	ncbitaxon	4513	Hordeum vulgare	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Barley	skos:exactMatch	ncbitaxon	4513	Hordeum vulgare	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Oryza sativa	skos:exactMatch	ncbitaxon	4530	Oryza sativa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Rice	skos:exactMatch	ncbitaxon	4530	Oryza sativa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Pennisetum glaucum	skos:exactMatch	ncbitaxon	4543	Cenchrus americanus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Pearl Millet	skos:exactMatch	ncbitaxon	4543	Cenchrus americanus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Saccharum officinarum	skos:exactMatch	ncbitaxon	4547	Saccharum officinarum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Secale cereale	skos:exactMatch	ncbitaxon	4550	Secale cereale	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Rye	skos:exactMatch	ncbitaxon	4550	Secale cereale	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Okra	skos:exactMatch	ncbitaxon	455045	Abelmoschus esculentus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Abelmoschus esculentus	skos:exactMatch	ncbitaxon	455045	Abelmoschus esculentus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sorghum	skos:exactMatch	ncbitaxon	4557	Sorghum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sorghum bicolor	skos:exactMatch	ncbitaxon	4558	Sorghum bicolor	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Sorghum	skos:exactMatch	ncbitaxon	4558	Sorghum bicolor	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Wheat	skos:exactMatch	ncbitaxon	4565	Triticum aestivum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Triticum aestivum	skos:exactMatch	ncbitaxon	4565	Triticum aestivum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Triticum durum	skos:exactMatch	ncbitaxon	4567	Triticum turgidum subsp. durum	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Durum Wheat	skos:exactMatch	ncbitaxon	4567	Triticum turgidum subsp. durum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Maize	skos:exactMatch	ncbitaxon	4577	Zea mays	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Zea mays	skos:exactMatch	ncbitaxon	4577	Zea mays	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Festuca arundinacea	skos:exactMatch	ncbitaxon	4606	Lolium arundinaceum	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Tall Fescue	skos:exactMatch	ncbitaxon	4606	Lolium arundinaceum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Portulaca oleracea	skos:exactMatch	ncbitaxon	46147	Portulaca oleracea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pineapple	skos:exactMatch	ncbitaxon	4615	Ananas comosus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Ananas comosus	skos:exactMatch	ncbitaxon	4615	Ananas comosus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Steirodiscus tagetes	skos:exactMatch	ncbitaxon	462574	Steirodiscus tagetes	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Allium cepa	skos:exactMatch	ncbitaxon	4679	Allium cepa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Allium ampeloprasum	skos:exactMatch	ncbitaxon	4681	Allium ampeloprasum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Leeks	skos:exactMatch	ncbitaxon	4681	Allium ampeloprasum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Allium sativum	skos:exactMatch	ncbitaxon	4682	Allium sativum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Garlic	skos:exactMatch	ncbitaxon	4682	Allium sativum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Asparagus	skos:exactMatch	ncbitaxon	4685	Asparagus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Asparagus officinalis	skos:exactMatch	ncbitaxon	4686	Asparagus officinalis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Lessertia frutescens	skos:exactMatch	ncbitaxon	47091	Lessertia frutescens	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Triticale	skos:exactMatch	ncbitaxon	49317	x Triticosecale	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Coffea canephora	skos:exactMatch	ncbitaxon	49390	Coffea canephora	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Felicia heterophylla	skos:exactMatch	ncbitaxon	496625	Felicia heterophylla	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Mimosa invisa	skos:exactMatch	ncbitaxon	499990	Mimosa invisa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Saccharum arundinaceum	skos:exactMatch	ncbitaxon	50346	Tripidium arundinaceum	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Oats	skos:exactMatch	ncbitaxon	50455	Avena sp.	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Myristica fragrans	skos:exactMatch	ncbitaxon	51089	Myristica fragrans	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vanilla	skos:exactMatch	ncbitaxon	51238	Vanilla	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Turnip	skos:exactMatch	ncbitaxon	51350	Brassica rapa subsp. rapa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Elaeis guineensis	skos:exactMatch	ncbitaxon	51953	Elaeis guineensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Cumin	skos:exactMatch	ncbitaxon	52462	Cuminum cyminum	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cuminum cyminum	skos:exactMatch	ncbitaxon	52462	Cuminum cyminum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Senecio elegans	skos:exactMatch	ncbitaxon	545667	Senecio elegans	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Aeschynomene afraspera	skos:exactMatch	ncbitaxon	552031	Aeschynomene afraspera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pistacia vera	skos:exactMatch	ncbitaxon	55513	Pistacia vera	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Yam	skos:exactMatch	ncbitaxon	55571	Dioscorea alata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Stevia	skos:exactMatch	ncbitaxon	55669	Stevia	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Stevia rebaudiana	skos:exactMatch	ncbitaxon	55670	Stevia rebaudiana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Aeschynomene histrix	skos:exactMatch	ncbitaxon	561487	Ctenodon histrix	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Gazania krebsiana	skos:exactMatch	ncbitaxon	56526	Gazania krebsiana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Garcinia mangostana	skos:exactMatch	ncbitaxon	58228	Garcinia mangostana	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Mangosteen	skos:exactMatch	ncbitaxon	58228	Garcinia mangostana	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Tamarind	skos:exactMatch	ncbitaxon	58860	Tamarindus indica	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Tamarindus indica	skos:exactMatch	ncbitaxon	58860	Tamarindus indica	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Guinea Grass	skos:exactMatch	ncbitaxon	59788	Megathyrsus maximus	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Megathyrsus maximus	skos:exactMatch	ncbitaxon	59788	Megathyrsus maximus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Artichoke	skos:exactMatch	ncbitaxon	59895	Cynara cardunculus var. scolymus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Stylosanthes guianensis	skos:exactMatch	ncbitaxon	62615	Stylosanthes guianensis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Quinoa	skos:exactMatch	ncbitaxon	63459	Chenopodium quinoa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Chenopodium quinoa	skos:exactMatch	ncbitaxon	63459	Chenopodium quinoa	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Digitaria eriantha	skos:exactMatch	ncbitaxon	661175	Digitaria eriantha	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vaccinium corymbosum	skos:exactMatch	ncbitaxon	69266	Vaccinium corymbosum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Pinus patula	skos:exactMatch	ncbitaxon	71645	Pinus patula	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Vernicia fordii	skos:exactMatch	ncbitaxon	73154	Vernicia fordii	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Tripneustes gratilla	skos:exactMatch	ncbitaxon	7673	Tripneustes gratilla	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	7777	Chondrichthyes	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Passiflora edulis	skos:exactMatch	ncbitaxon	78168	Passiflora edulis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	7878	Dipnomorpha	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Fish	skos:exactMatch	ncbitaxon	7898	Actinopterygii	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Boehmeria nivea	skos:exactMatch	ncbitaxon	83906	Boehmeria nivea	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ramie	skos:exactMatch	ncbitaxon	83906	Boehmeria nivea	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Cucumber	skos:exactMatch	ncbitaxon	869827	Cucumis sativus var. sativus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Rice Bean	skos:exactMatch	ncbitaxon	87088	Vigna umbellata	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Vigna umbellata	skos:exactMatch	ncbitaxon	87088	Vigna umbellata	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ostrich	skos:exactMatch	ncbitaxon	8801	Struthio camelus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Struthio camelus	skos:exactMatch	ncbitaxon	8801	Struthio camelus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Duck	skos:exactMatch	ncbitaxon	8839	Anas platyrhynchos	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Geese	skos:exactMatch	ncbitaxon	8842	Anser	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Anser anser domesticus	skos:exactMatch	ncbitaxon	8848	Anser anser domesticus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Bubalus bubalis	skos:exactMatch	ncbitaxon	89462	Bubalus bubalis	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Numida meleagris	skos:exactMatch	ncbitaxon	8996	Numida meleagris	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Gallus gallus domesticus	skos:exactMatch	ncbitaxon	9031	Gallus gallus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Cleretum bellidiforme	skos:exactMatch	ncbitaxon	90527	Cleretum bellidiforme	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Meleagris gallopavo	skos:exactMatch	ncbitaxon	9103	Meleagris gallopavo	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Turkey	skos:exactMatch	ncbitaxon	9103	Meleagris gallopavo	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Corchorus olitorius	skos:exactMatch	ncbitaxon	93759	Corchorus olitorius	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Japanese Quail	skos:exactMatch	ncbitaxon	93934	Coturnix japonica	lexical	0.549371263656978	https://era.ccafs.cgiar.org/ontology/
era		Zingiber officinale	skos:exactMatch	ncbitaxon	94328	Zingiber officinale	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Ginger	skos:exactMatch	ncbitaxon	94328	Zingiber officinale	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Trifolium alexandrinum	skos:exactMatch	ncbitaxon	97006	Trifolium alexandrinum	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Horse	skos:exactMatch	ncbitaxon	9796	Equus caballus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Equine	skos:exactMatch	ncbitaxon	9796	Equus caballus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Pig	skos:exactMatch	ncbitaxon	9823	Sus scrofa	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Sus scrofa domesticus	skos:exactMatch	ncbitaxon	9825	Sus scrofa domesticus	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Camelus dromedarius	skos:exactMatch	ncbitaxon	9838	Camelus dromedarius	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Bovine	skos:exactMatch	ncbitaxon	9913	Bos taurus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Capra aegagrus hircus	skos:exactMatch	ncbitaxon	9925	Capra hircus	lexical	0.5555555555555556	https://era.ccafs.cgiar.org/ontology/
era		Ovis aries	skos:exactMatch	ncbitaxon	9940	Ovis aries	lexical	0.7777777777777778	https://era.ccafs.cgiar.org/ontology/
era		Rabbit	skos:exactMatch	ncbitaxon	9986	Oryctolagus cuniculus	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Rodent	skos:exactMatch	ncbitaxon	9989	Rodentia	lexical	0.5400948258091115	https://era.ccafs.cgiar.org/ontology/
era		Orange	skos:exactMatch	pato	0000953	orange	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Energy	skos:exactMatch	pato	0001021	energy	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Efficiency	skos:exactMatch	pato	0001029	efficiency	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Bark	skos:exactMatch	po	0004518	bark	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Fruits	skos:exactMatch	po	0009001	fruit	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Fruit	skos:exactMatch	po	0009001	fruit	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Root	skos:exactMatch	po	0009005	root	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Seed	skos:exactMatch	po	0009010	seed	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Seeds	skos:exactMatch	po	0009010	seed	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Flower	skos:exactMatch	po	0009046	flower	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Stem	skos:exactMatch	po	0009047	stem	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Leaf	skos:exactMatch	po	0025034	leaf	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Stalk	skos:exactMatch	po	0025066	stalk	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Heat Tolerance	skos:exactMatch	to	0000259	heat tolerance	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Drought Tolerance	skos:exactMatch	to	0000276	drought tolerance	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
era		Water Use Efficiency	skos:exactMatch	to	0001017	water use efficiency	lexical	0.7623170480313337	https://era.ccafs.cgiar.org/ontology/
